timestamp,host,activation,hidden,batch,lr,epochs_run,world,train_rmse,test_rmse,train_time_s
2025-09-27T03:34:32Z,192.168.1.7,sigmoid,129,32,,40,4,3.0981264617461144,3.1163703689471753,709.5924651622772
2025-09-27T02:54:01Z,192.168.1.7,tanh,100,32,,40,4,3.1274640343674864,3.139520805559368,648.7504138946533
2025-09-27T03:10:12Z,192.168.1.7,tanh,246,128,,40,4,3.1312030406433125,3.146030863941483,407.22828578948975
2025-09-27T03:45:28Z,192.168.1.7,sigmoid,169,64,,40,4,3.147544687166379,3.161217957315578,519.9676079750061
2025-09-27T04:17:22Z,192.168.1.7,tanh,203,128,,30,4,3.1641830583759663,3.177510454009455,227.5109829902649
2025-09-27T03:17:03Z,192.168.1.7,tanh,255,256,,40,4,3.1879085919904258,3.2035862084389444,291.78739500045776
2025-09-27T05:39:32Z,192.168.1.7,sigmoid,123,64,,30,4,3.2019611208473022,3.212707044910447,331.42034888267517
2025-09-27T03:01:42Z,192.168.1.7,tanh,59,64,,40,4,3.2418814554360824,3.2527146899301114,316.4221918582916
2025-09-27T03:53:43Z,192.168.1.7,sigmoid,175,128,,40,4,3.2444883330961005,3.255332241748868,361.66584396362305
2025-09-27T04:23:18Z,192.168.1.7,tanh,217,256,,30,4,3.269211805268447,3.2798455948295406,193.29690432548523
2025-09-27T02:37:15Z,192.168.1.7,relu,228,256,,40,4,3.2702277548657426,3.2959243686103696,235.44589591026303
2025-09-27T02:25:42Z,192.168.1.7,relu,100,64,,40,4,3.289743178641347,3.3087619225458367,362.689257144928
2025-09-27T02:17:13Z,192.168.1.7,relu,45,32,,40,4,3.334469452748705,3.3513008751016433,510.4130508899689
2025-09-27T05:45:52Z,192.168.1.7,sigmoid,137,128,,30,4,3.3487327897152315,3.3569628113634384,232.07662200927737
2025-09-27T04:29:11Z,192.168.1.7,tanh,203,128,,30,4,3.3691863146265737,3.3769910547981343,228.5442850589752
2025-09-27T02:30:43Z,192.168.1.7,relu,54,128,,40,4,3.3779243438521,3.3972913613398203,185.77784609794617
2025-09-27T03:59:52Z,192.168.1.7,sigmoid,117,256,,40,4,3.4667182213690237,3.4746677557882726,208.7294080257416
2025-09-27T05:53:13Z,192.168.1.7,sigmoid,123,64,,30,4,3.4797813570178797,3.486816413533511,324.6889452934265
2025-09-27T02:41:38Z,192.168.1.7,relu,136,512,,40,4,3.485817048052168,3.503998846581983,138.41417908668518
2025-09-26T14:35:29Z,192.168.1.13,relu,32,64,,37,4,3.546732623516887,3.5695818501410868,237.9838819503784
2025-09-26T14:43:15Z,192.168.1.13,relu,32,128,,40,4,3.566111063445049,3.5863251829869576,187.74479603767395
2025-09-27T04:34:19Z,192.168.1.7,tanh,217,256,,30,4,3.6005540298733276,3.603189184997838,195.92659306526184
2025-09-27T03:20:43Z,192.168.1.7,tanh,41,512,,40,4,3.616083942492016,3.615968351040871,100.50470614433289
2025-09-26T14:49:31Z,192.168.1.13,relu,32,256,,40,4,3.641916623297007,3.6573010443696248,153.77161598205566
2025-09-27T04:05:15Z,192.168.1.7,sigmoid,119,512,,40,4,3.671718367766162,3.676615373057214,172.0317780971527
2025-09-27T05:59:48Z,192.168.1.7,sigmoid,137,128,,30,4,3.71104064235134,3.715053228520572,228.5763120651245
2025-09-27T06:07:56Z,192.168.1.7,sigmoid,123,64,,30,4,3.85450572521886,3.854291808126423,331.36097502708435
2025-09-27T06:14:29Z,192.168.1.7,sigmoid,137,128,,30,4,4.133865598096503,4.126668900180779,230.2702949047089
